,Unnamed: 0,Entity,ISO_Code,indiv_libs_vdem_owid,electdem_vdem_owid,libdem_vdem_owid,lib_dich_row_owid,Year,Countries,Economic Freedom Summary Index,Rank,Quartile,Government consumption,data,Transfers and subsidies,data.1,Government investment,data.2,Top marginal income tax rate,data.3,Top marginal income and payroll tax rate,data.4,Top marginal tax rate,State ownership of assets,Size of Government, Judicial independence,Impartial courts,Protection of property rights,Military interference in rule of law and politics,Integrity of the legal system,Legal enforcement of contracts,Regulatory restrictions on the sale of real property,Reliability of police,Gender Legal Rights Adjustment,Legal System & Property Rights,Money growth,data.5,Standard deviation of inflation,data.6, Inflation: Most recent year,data.7,Freedom to own foreign currency bank accounts,Sound Money,Revenue from trade taxes (% of trade sector),data.8,Mean tariff rate,data.9,Standard deviation of tariff rates,data.10,Tariffs,Non-tariff trade barriers,Compliance costs of importing and exporting, Regulatory trade barriers,Black market exchange rates,Financial Openness,Capital controls,Freedom of foreigners to visit,Controls of the movement of capital and people,Freedom to trade Internationally,Ownership of banks,Private sector credit,Interest rate controls/negative real interest rates),Credit market regulations,Hiring regulations and minimum wage,Hiring and firing regulations,Centralized collective bargaining,Hours Regulations,Mandated cost of worker dismissal,Conscription,Labor market regulations,Administrative requirements,Regulatory Burden,Starting a business,Impartial Public Administration,Licensing restrictions,Tax compliance,Business regulations,Regulation
56,56.0,Gabon,GAB,0.469,0.188,0.105,0.0,1970.0,Gabon,4.66,76.0,4.0,1.49,34.92,,,6.51,27.21,,,,,,5.28,4.43,4.06,2.61,,,3.07,,,,0.41,2.29,9.32,3.42,9.0,2.49,9.92,-0.42,0.0,7.06,3.8,9.3,,,,,3.8,,,,9.6,2.26,0.0,,1.13,4.84,0.0,,,0.0,,,,,,,,,,,4.51,,,,
57,57.0,Gambia,GMB,0.816,0.481,0.336,0.0,1970.0,"Gambia, The",,,,,,,,,,,,,,,5.6,,6.76,7.9,,,5.62,,,,0.82,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.95,,,,
58,58.0,Georgia,GEO,0.094,0.102,0.024,0.0,1970.0,Georgia,,,,,,,,,,,,,,,,,3.63,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59.0,Germany,DEU,0.982,0.862,0.82,1.0,1970.0,Germany,7.65,6.0,1.0,5.18,22.4,6.1,14.8,7.79,22.75,2.0,62,,,2.0,7.85,5.78,8.17,9.2,,,7.78,8.25,,,0.88,7.86,,,9.16,2.1,9.31,3.44,10.0,9.49,9.67,0.5,,,,,9.67,,,,10.0,10.0,8.0,,9.0,9.56,5.0,8.41,10.0,7.8,,,4.49,4.4,,1.0,3.29,,,,9.9,,,,5.55
60,60.0,Ghana,GHA,0.77,0.386,0.3,0.0,1970.0,Ghana,4.5,78.0,4.0,7.43,14.73,9.49,2.39,,,0.0,70,,,0.0,5.02,5.48,5.57,4.36,,,5.72,,,,0.71,4.45,9.28,3.62,7.6,6.01,9.42,2.92,0.0,6.57,0.0,15.1,,,,,0.0,,,,0.0,1.66,0.0,,0.83,0.28,,6.08,,6.08,,,,,,10.0,,,,,3.25,,,,5.72
61,61.0,Greece,GRC,0.232,0.074,0.066,0.0,1970.0,Greece,6.01,37.0,2.0,8.52,11.03,9.61,1.94,,,,,,,,4.69,7.61,4.04,3.84,,,2.98,6.0,,,0.76,3.72,9.63,1.83,9.56,1.09,9.22,3.91,5.0,8.35,6.87,4.7,,,,,6.87,,,,9.6,1.66,2.0,,1.83,6.1,2.0,4.7,8.0,4.9,,,4.49,6.33,,0.0,3.61,,,,3.86,,,,4.25
62,62.0,Guatemala,GTM,0.049,0.178,0.08,0.0,1970.0,Guatemala,5.9,39.0,2.0,9.06,9.21,9.94,0.72,8.86,18.99,,,,,,9.31,9.29,5.66,3.8,,,1.54,,,,0.71,3.13,9.3,3.49,9.2,1.99,9.0,5.0,0.0,6.88,5.93,6.1,,,,,5.93,,,,8.2,1.66,2.0,,1.83,5.32,8.0,9.52,,8.76,,,,,,0.0,,,,,1.47,,,,4.86
63,63.0,Guinea,GIN,0.115,0.143,0.036,0.0,1970.0,Guinea,,,,,,,,,,,,,,,2.5,,2.67,3.48,,,3.24,,,,0.59,2.49,,,,,,,,,,,,,,,,,,,,1.66,,,1.66,,,,,,,,,,,,,,,,2.7,,,,
64,64.0,Guinea-Bissau,GNB,0.012,0.012,0.011,0.0,1970.0,Guinea-Bissau,,,,5.7,20.62,,,,,,,,,,1.02,3.36,4.35,7.93,,,2.66,,,,0.41,3.52,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,1.45,,,,
65,65.0,Guyana,GUY,0.747,0.325,0.218,0.0,1970.0,Guyana,6.29,27.0,2.0,5.35,21.82,,,,,,,,,,4.9,5.12,6.29,7.99,,,4.78,,,,0.88,5.98,8.82,5.9,9.19,2.03,9.39,3.04,,9.13,5.79,6.32,,,,,5.79,,,,8.2,1.66,0.0,,0.83,4.94,,6.82,,6.82,,,,,,,,,,,6.68,,,,
66,66.0,Haiti,HTI,0.083,0.144,0.029,0.0,1970.0,Haiti,6.15,33.0,2.0,8.73,10.3,,,,,,,,,,6.99,7.86,2.69,3.67,,,1.1,,,,0.47,1.83,8.33,8.33,9.31,1.72,9.06,4.71,10.0,9.18,,,,,,,,,,,10.0,5.09,0.0,,2.54,,,9.23,,9.23,,,,,,10.0,,,,,0.26,,,,5.74
67,67.0,Honduras,HND,0.246,0.14,0.055,0.0,1970.0,Honduras,6.24,30.0,2.0,7.81,13.46,9.96,0.64,4.26,35.07,,,,,,5.83,6.96,4.47,3.96,,,2.28,,,,0.82,3.26,8.99,5.07,9.62,0.96,9.11,4.45,10.0,9.43,5.73,6.4,,,,,5.73,,,,4.0,10.0,2.0,,6.0,5.24,,9.04,,9.04,,,,,,10.0,,,,,3.67,,,,6.28
68,68.0,Hong Kong,HKG,0.926,0.167,0.185,0.0,1970.0,"Hong Kong SAR, China",8.42,1.0,1.0,8.87,9.86,,,10.0,8.76,10.0,15,,,10.0,8.56,9.36,7.89,9.7,,,6.65,,,,1.0,8.08,,,8.26,4.36,8.29,8.56,10.0,8.85,10.0,0.0,,,,,10.0,,,,10.0,8.34,5.0,,6.67,8.89,10.0,,,10.0,,,7.93,,,10.0,,,,,7.65,,,,6.95
69,69.0,Hungary,HUN,0.337,0.133,0.097,0.0,1970.0,Hungary,4.81,71.0,4.0,7.33,15.06,,,,,,,,,,1.18,4.26,5.76,5.1,,,5.73,5.75,,,0.94,5.42,,,9.29,1.78,9.02,4.9,0.0,6.1,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,,,0.0,,,,,5.97,,,,3.47
70,70.0,Iceland,ISL,0.952,0.836,0.733,1.0,1970.0,Iceland,6.19,32.0,2.0,6.67,17.31,,,6.89,25.87,,,,,,6.79,6.79,8.06,9.74,,,7.29,,,,1.0,8.36,7.95,10.25,7.56,6.09,6.71,16.43,0.0,5.56,3.33,10.0,,,,,3.33,,,,9.0,1.66,0.0,,0.83,4.39,,9.21,,9.21,,,4.49,,,,,,,,6.6,,,,5.88
71,71.0,India,IND,0.686,0.671,0.501,0.0,1970.0,India,5.46,51.0,3.0,8.69,10.47,,,3.47,37.84,0.0,85,,,0.0,6.27,4.61,6.84,7.74,,,4.77,3.0,,,0.71,4.77,8.93,5.33,8.15,4.62,9.67,1.66,0.0,6.69,,,,,,,,,,,0.0,1.66,0.0,,0.83,,0.0,7.92,8.0,5.31,,,,,,10.0,,,,,6.82,,,,5.77
72,72.0,Indonesia,IDN,0.22,0.186,0.059,0.0,1970.0,Indonesia,4.73,73.0,4.0,9.04,9.28,9.4,2.72,,,,,,,,5.37,7.93,2.83,1.5,,,2.47,3.75,,,0.29,1.71,,,0.0,449.89,7.28,13.62,10.0,5.76,5.4,6.9,,,,,5.4,,,,6.6,5.37,0.0,,2.68,4.89,0.0,,2.0,1.0,,,,,,3.0,,,,,2.23,,,,3.38
73,73.0,Iran,IRN,0.4,0.115,0.083,0.0,1970.0,"Iran, Islamic Rep.",5.34,53.0,3.0,,,8.96,4.32,2.85,40.04,,,,,,4.67,5.49,4.04,6.5,,,4.36,1.25,,,0.41,2.85,9.13,4.33,9.56,1.1,9.67,1.67,5.0,8.34,2.4,11.4,,,,,2.4,,,,9.0,1.66,5.0,,3.33,4.91,,9.73,,9.73,,,,,,0.0,,,,,5.95,,,,5.1
74,74.0,Iraq,IRQ,0.276,0.051,0.061,0.0,1970.0,Iraq,,,,,,,,,,,,,,,4.39,,3.32,6.86,,,4.68,,,,0.35,3.35,9.78,1.08,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,4.05,,,,
75,75.0,Ireland,IRL,0.941,0.819,0.714,1.0,1970.0,Ireland,6.72,18.0,1.0,6.9,16.53,6.53,13.23,9.77,15.8,,,,,,6.57,7.44,8.0,9.06,,,7.37,7.5,,,0.88,7.51,9.6,1.98,8.92,2.71,8.05,9.73,0.0,6.64,5.4,6.9,,,,,5.4,,,,10.0,2.51,5.0,,3.75,6.38,8.0,7.31,4.0,6.44,,,5.18,5.45,,,,,,,7.35,,,,5.6
76,76.0,Israel,ISR,0.888,0.692,0.601,1.0,1970.0,Israel,5.02,62.0,3.0,0.8,37.29,7.2,10.77,,,,,,,,4.23,4.08,6.21,8.28,,,7.32,7.0,,,0.88,6.78,8.27,8.67,8.05,4.87,8.09,9.57,0.0,6.1,4.07,8.9,,,,,4.07,,,,4.0,4.49,2.0,,3.24,3.77,0.0,5.94,,2.97,,,5.18,,,0.0,,,,,7.73,,,,4.37
77,77.0,Italy,ITA,0.899,0.755,0.651,1.0,1970.0,Italy,6.25,28.0,2.0,6.39,18.26,5.88,15.63,,,,,,,,6.09,6.12,6.49,6.97,,,6.33,4.5,,,0.76,5.36,7.8,11.02,9.26,1.84,8.63,6.87,0.0,6.42,9.87,0.2,,,,,9.87,,,,9.6,4.16,5.0,,4.58,8.02,5.0,7.8,8.0,6.93,,,4.49,6.69,,0.0,3.72,,,,6.41,,,,5.33
78,78.0,Jamaica,JAM,0.736,0.528,0.404,0.0,1970.0,Jamaica,,,,7.02,16.15,,,,,0.0,75,,,0.0,4.29,3.77,7.17,7.71,,,5.12,,,,0.88,6.27,7.98,10.11,9.23,1.93,8.88,5.58,,8.7,,,,,,,,,,,8.8,4.16,2.0,,3.08,,,8.15,,8.15,,,,,,,,,,,6.14,,,,
79,79.0,Japan,JPN,0.966,0.839,0.749,1.0,1970.0,Japan,7.31,12.0,1.0,8.1,12.46,9.7,1.59,5.63,30.29,,,,,,8.07,7.88,7.55,9.21,,,7.88,6.75,,,0.94,7.62,7.57,12.14,9.72,0.69,8.71,6.46,0.0,6.5,8.13,2.8,,,,,8.13,,,,9.8,4.16,2.0,,3.08,7.01,8.0,9.46,4.0,7.15,,,7.93,5.81,,10.0,7.91,,,,8.64,,,,7.53
80,80.0,Jordan,JOR,0.612,0.124,0.158,0.0,1970.0,Jordan,5.17,59.0,3.0,,,,,8.16,21.45,,,,,,6.17,7.16,4.85,6.62,,,6.13,,,,0.35,3.97,,,,,8.82,5.9,0.0,4.41,,,,,,,,,,,8.8,1.66,2.0,,1.83,,,9.31,,9.31,,,7.93,,,0.0,,,,,3.8,,,,5.12
81,81.0,Kazakhstan,KAZ,0.094,0.102,0.024,0.0,1970.0,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,5.0,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82.0,Kenya,KEN,0.287,0.198,0.116,0.0,1970.0,Kenya,4.9,70.0,4.0,5.51,21.27,9.7,1.62,7.45,23.91,0.0,70,,,0.0,4.14,5.36,5.13,4.86,,,2.65,,,,0.71,3.6,8.42,7.88,7.75,5.63,6.94,15.32,0.0,5.78,6.27,5.6,,,,,6.27,,,,3.8,1.66,0.0,,0.83,3.63,,7.92,8.0,7.96,,,,,,10.0,,,,,3.31,,,,6.15
83,83.0,Kuwait,KWT,0.726,0.257,0.269,0.0,1970.0,Kuwait,,,,4.12,26.01,,,,,,,,,,6.18,5.15,6.41,6.86,,,5.84,,,,0.41,4.5,,,9.7,0.74,9.89,0.57,10.0,9.86,,,,,,,,,,,10.0,8.34,2.0,,5.17,,,10.0,,10.0,,,,,,,,,,,5.07,,,,
84,84.0,Kyrgyzstan,KGZ,0.094,0.102,0.024,0.0,1970.0,Kyrgyz Republic,,,,,,,,,,,,,,,,,3.22,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85.0,Laos,LAO,0.229,0.243,0.125,0.0,1970.0,Lao PDR,,,,,,,,,,,,,,,8.02,,4.68,3.98,,,1.74,,,,0.53,2.65,,,,,,,,,,,,,,,,,,,,5.51,,,5.51,,,,,,,,,,,,,,,,1.59,,,,
86,86.0,Latvia,LVA,0.094,0.102,0.024,0.0,1970.0,Latvia,,,,,,,,,,,,,,,,,4.62,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87.0,Lebanon,LBN,0.642,0.401,0.23,0.0,1970.0,Lebanon,,,,,,,,,,,,,,,7.54,,4.61,6.13,,,3.71,,,,0.82,4.39,,,,,,,,,,,,,,,,,,,,10.0,,,10.0,,,,,,,,,,,,,,,,3.5,,,,
88,88.0,Lesotho,LSO,0.427,0.148,0.115,0.0,1970.0,Lesotho,,,,,,,,,,,,,,,6.31,,6.19,5.02,,,5.02,,,,0.35,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,,,
89,89.0,Liberia,LBR,0.275,0.186,0.106,0.0,1970.0,Liberia,,,,,,,,,,,,,,,7.16,,4.96,2.55,,,3.54,,,,0.59,2.92,,,,,,,,,,,,,,,,,,,,10.0,,,10.0,,,,,,,,,,,,,,,,2.61,,,,
90,90.0,Libya,LBY,0.135,0.073,0.029,0.0,1970.0,Libya,,,,,,,,,,,,,,,2.18,,4.02,3.23,,,3.61,,,,0.59,2.87,,,,,,,,,,,,,,,,,,,,1.66,,,1.66,,,,,,,,,,,,,,,,2.1,,,,
91,91.0,Lithuania,LTU,0.094,0.102,0.024,0.0,1970.0,Lithuania,,,,,,,,,,,,,,,,,5.28,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92.0,Luxembourg,LUX,0.982,0.869,0.776,1.0,1970.0,Luxembourg,7.56,7.0,1.0,7.75,13.64,5.3,17.76,,,,,,,,8.37,7.14,7.86,7.13,,,7.0,,,,0.47,5.39,,,8.04,4.89,6.98,15.09,10.0,8.34,9.87,0.19,,,,,9.87,,,,10.0,,10.0,,10.0,9.96,10.0,,10.0,10.0,,,5.18,,,10.0,,,,,9.68,,,,6.99
93,93.0,Madagascar,MDG,0.474,0.253,0.134,0.0,1970.0,Madagascar,5.58,47.0,3.0,7.6,14.17,9.01,4.15,,,,,,,,6.57,7.72,4.81,3.71,,,3.73,,,,0.59,3.24,9.14,4.31,9.0,2.5,8.62,6.9,,8.92,0.0,15.1,,,,,0.0,,,,9.6,2.26,0.0,,1.13,3.58,0.0,9.5,,4.75,,,,,,0.0,,,,,6.0,,,,4.42
94,94.0,Malawi,MWI,0.163,0.21,0.089,0.0,1970.0,Malawi,5.63,45.0,3.0,6.37,18.34,9.64,1.83,5.75,29.86,,,,,,3.8,6.39,5.11,6.69,,,4.49,,,,0.71,4.63,9.06,4.69,8.4,4.0,8.24,8.78,0.0,6.43,6.6,5.1,,,,,6.6,,,,6.8,1.66,2.0,,1.83,5.08,,8.56,,8.56,,,,,,,,,,,3.45,,,,
95,95.0,Malaysia,MYS,0.678,0.145,0.132,0.0,1970.0,Malaysia,6.36,25.0,2.0,5.47,21.39,8.14,7.33,,,,,,,,6.53,6.71,5.85,8.27,,,5.37,6.0,,,0.65,5.25,9.71,-1.45,8.84,2.89,9.92,-0.39,0.0,7.12,4.67,8.0,,,,,4.67,,,,9.8,4.16,5.0,,4.58,6.35,5.0,9.88,,7.44,,,7.93,,,10.0,,,,,5.91,,,,6.37
96,96.0,Maldives,MDV,0.403,0.171,0.068,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97.0,Mali,MLI,0.454,0.102,0.096,0.0,1970.0,Mali,,,,8.52,11.03,,,,,,,,,,5.68,7.1,5.36,3.92,,,4.57,,,,0.53,3.53,9.13,4.34,6.88,7.79,8.78,6.11,0.0,6.2,,,,,,,,,,,9.4,1.66,0.0,,0.83,,,8.71,,8.71,,,,,,,,,,,3.96,,,,
98,98.0,Malta,MLT,0.905,0.707,0.528,0.0,1970.0,Malta,6.05,35.0,2.0,5.9,19.93,6.52,13.28,,,,,,,,2.78,5.07,5.17,7.97,,,5.76,,,,0.82,5.75,9.37,3.13,8.93,2.68,9.47,2.66,,9.26,4.93,7.6,,,,,4.93,,,,9.4,,2.0,,2.0,5.44,0.0,8.49,,4.24,,,,,,,,,,,5.1,,,,4.75
99,99.0,Mauritania,MRT,0.537,0.211,0.119,0.0,1970.0,Mauritania,,,,,,,,0.0,100.0,,,,,,4.04,2.02,4.69,2.88,,,3.93,,,,0.47,2.82,,,,,,,,,,,,,,,,,,,,2.26,,,2.26,,,,,,,,,,,,,,,,7.62,,,,
100,100.0,Mauritius,MUS,0.864,0.685,0.578,1.0,1970.0,Mauritius,6.43,22.0,2.0,7.29,15.22,9.26,3.22,,,,,,,,9.04,8.53,6.34,5.01,,,6.38,,,,0.71,5.04,9.98,0.09,9.18,2.04,9.69,1.57,,9.62,5.6,6.6,,,,,5.6,,,,0.0,,2.0,,2.0,2.53,,8.08,,8.08,,,,,,,,,,,7.98,,,,
101,101.0,Mexico,MEX,0.477,0.248,0.111,0.0,1970.0,Mexico,6.55,21.0,1.0,9.35,8.2,9.52,2.25,,,,,,,,4.52,7.8,4.81,4.54,,,3.94,5.75,,,0.88,4.48,9.31,3.47,9.21,1.97,8.21,8.96,10.0,9.18,4.8,7.8,,,,,4.8,,,,10.0,10.0,2.0,,6.0,6.93,,4.72,,4.72,,,,,,3.0,,,,,3.46,,,,4.35
102,102.0,Moldova,MDA,0.094,0.102,0.024,0.0,1970.0,Moldova,,,,,,,,,,,,,,,,,4.51,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103.0,Mongolia,MNG,0.131,0.177,0.056,0.0,1970.0,Mongolia,,,,,,,,,,,,,,,0.34,,2.68,5.24,,,2.72,,,,0.94,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18,,,,
104,104.0,Morocco,MAR,0.388,0.137,0.112,0.0,1970.0,Morocco,5.21,57.0,3.0,7.63,14.07,,,10.0,10.93,,,,,,4.44,7.35,5.44,3.91,,,3.77,3.25,,,0.47,3.01,9.47,2.63,9.02,2.44,9.31,3.47,0.0,6.95,5.67,6.5,,,,,5.67,,,,7.8,1.66,0.0,,0.83,4.77,5.0,,,5.0,,,,,,1.0,,,,,2.85,,,,3.96
105,105.0,Mozambique,MOZ,0.04,0.028,0.022,0.0,1970.0,Mozambique,,,,,,,,,,,,,,,4.83,,3.3,4.88,,,2.46,,,,0.53,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,
106,106.0,Myanmar,MMR,0.081,0.07,0.016,0.0,1970.0,Myanmar,3.4,84.0,4.0,,,,,,,,,,,,2.05,,2.45,4.14,,,2.19,,,,0.88,2.75,8.87,-5.64,7.61,5.98,9.71,-1.43,0.0,6.55,2.4,11.4,,,,,2.4,,,,0.0,1.66,0.0,,0.83,1.08,0.0,4.94,,2.47,,,,,,0.0,,,,,1.03,,,,3.22
107,107.0,Namibia,NAM,0.118,0.063,0.057,0.0,1970.0,Namibia,,,,,,,,,,,,,,,7.91,,4.55,7.1,,,3.22,,,,0.47,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,,,,
108,108.0,Nepal,NPL,0.202,0.093,0.081,0.0,1970.0,Nepal,,,,,,,,,,,,,,,3.03,,4.32,3.03,,,3.26,,,,0.71,3.01,9.12,4.38,7.2,6.99,8.59,7.05,0.0,6.23,0.6,14.1,,,,,0.6,,,,0.0,1.66,0.0,,0.83,0.48,0.0,,,0.0,,,,,,,,,,,3.11,,,,
109,109.0,Netherlands,NLD,0.979,0.846,0.794,1.0,1970.0,Netherlands,7.39,11.0,1.0,5.81,20.26,5.04,18.72,6.78,26.26,,,,,,7.58,6.3,7.47,9.25,,,7.6,8.0,,,0.88,7.6,9.53,2.37,9.61,0.98,8.77,6.17,10.0,9.48,8.87,1.7,,,,,8.87,,,,10.0,6.99,2.0,,4.5,7.79,10.0,6.73,10.0,8.91,,,5.18,2.73,,0.0,2.63,,,,9.08,,,,5.77
110,110.0,New Zealand,NZL,0.973,0.85,0.782,1.0,1970.0,New Zealand,6.63,19.0,1.0,6.75,17.07,,,5.76,29.85,,,,,,5.81,6.11,8.01,9.81,,,7.36,,,,0.88,7.9,9.63,-1.87,7.78,5.56,7.34,13.32,0.0,6.18,8.2,2.7,,,,,8.2,,,,7.8,1.66,5.0,,3.33,6.44,5.0,7.97,,6.48,,,5.18,4.4,,10.0,6.52,,,,9.65,,,,6.5
111,111.0,Nicaragua,NIC,0.112,0.172,0.036,0.0,1970.0,Nicaragua,6.36,25.0,2.0,8.53,10.99,,,,,,,,,,5.28,6.91,2.58,3.63,,,0.93,,,,0.88,2.24,8.89,-5.56,8.91,2.72,9.77,-1.13,10.0,9.39,7.0,4.5,,,,,7.0,,,,6.2,10.0,5.0,,7.5,6.9,,,,,,,,,,3.0,,,,,0.63,,,,
112,112.0,Niger,NER,0.397,0.188,0.129,0.0,1970.0,Niger,,,,9.15,8.9,,,10.0,4.69,,,,,,5.58,8.24,4.94,5.15,,,5.53,,,,0.47,3.83,9.49,2.57,7.76,5.61,8.57,7.14,0.0,6.45,,,,,,,,,,,9.6,2.26,0.0,,1.13,,,9.56,,9.56,,,,,,,,,,,6.78,,,,
113,113.0,Nigeria,NGA,0.374,0.189,0.09,0.0,1970.0,Nigeria,4.15,80.0,4.0,9.02,9.34,9.92,0.8,,,,,,,,5.38,8.1,4.08,4.76,,,2.85,4.0,,,0.71,3.35,8.39,8.06,2.07,19.83,0.0,51.28,0.0,2.61,5.6,6.6,,,,,5.6,,,,0.0,1.66,0.0,,0.83,2.14,,,2.0,2.0,,,,,,10.0,,,,,0.47,,,,4.56
114,114.0,North Korea,PRK,0.007,0.091,0.016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115.0,North Macedonia,MKD,0.617,0.094,0.12,0.0,1970.0,North Macedonia,,,,,,,,,,,,,,,,,3.76,,,,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
