,Unnamed: 0,Entity,ISO_Code,indiv_libs_vdem_owid,electdem_vdem_owid,libdem_vdem_owid,lib_dich_row_owid,Year,Countries,Economic Freedom Summary Index,Rank,Quartile,Government consumption,data,Transfers and subsidies,data.1,Government investment,data.2,Top marginal income tax rate,data.3,Top marginal income and payroll tax rate,data.4,Top marginal tax rate,State ownership of assets,Size of Government, Judicial independence,Impartial courts,Protection of property rights,Military interference in rule of law and politics,Integrity of the legal system,Legal enforcement of contracts,Regulatory restrictions on the sale of real property,Reliability of police,Gender Legal Rights Adjustment,Legal System & Property Rights,Money growth,data.5,Standard deviation of inflation,data.6, Inflation: Most recent year,data.7,Freedom to own foreign currency bank accounts,Sound Money,Revenue from trade taxes (% of trade sector),data.8,Mean tariff rate,data.9,Standard deviation of tariff rates,data.10,Tariffs,Non-tariff trade barriers,Compliance costs of importing and exporting, Regulatory trade barriers,Black market exchange rates,Financial Openness,Capital controls,Freedom of foreigners to visit,Controls of the movement of capital and people,Freedom to trade Internationally,Ownership of banks,Private sector credit,Interest rate controls/negative real interest rates),Credit market regulations,Hiring regulations and minimum wage,Hiring and firing regulations,Centralized collective bargaining,Hours Regulations,Mandated cost of worker dismissal,Conscription,Labor market regulations,Administrative requirements,Regulatory Burden,Starting a business,Impartial Public Administration,Licensing restrictions,Tax compliance,Business regulations,Regulation
116,116.0,Norway,NOR,0.978,0.848,0.81,1.0,1970.0,Norway,6.93,15.0,1.0,4.71,23.98,4.54,20.56,10.0,14.18,,,,,,6.69,6.48,8.52,9.78,,,7.57,8.75,,,1.0,8.65,9.01,4.97,8.56,3.6,7.44,12.81,0.0,6.25,8.93,1.6,,,,,8.93,,,,10.0,4.16,0.0,,2.08,7.01,10.0,6.72,,8.36,,,5.18,6.33,,1.0,4.17,,,,9.58,,,,6.26
117,117.0,Oman,OMN,0.402,0.013,0.045,0.0,1970.0,Oman,,,,0.05,39.83,9.27,3.19,,,,,,,,4.43,4.58,4.08,5.69,,,4.27,,,,0.47,3.44,,,7.57,6.07,8.75,-6.23,,8.16,9.47,0.8,,,,,9.47,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,5.2,,,,
118,118.0,Pakistan,PAK,0.383,0.168,0.09,0.0,1970.0,Pakistan,4.79,72.0,4.0,8.49,11.15,10.0,0.01,5.57,30.52,,,,,,5.75,7.45,4.34,4.62,,,3.73,3.25,,,0.71,3.4,9.83,-0.85,8.96,2.61,9.14,4.31,0.0,6.98,0.33,14.5,,,,,0.33,,,,0.0,0.0,2.0,,1.0,0.44,0.0,7.69,8.0,5.23,,,,,,10.0,,,,,6.3,,,,5.69
119,119.0,Palestine/West Bank,PSE_? ,0.163,0.083,0.083,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120.0,Panama,PAN,0.37,0.09,0.074,0.0,1970.0,Panama,7.15,14.0,1.0,,,,,6.8,26.18,,,,,,5.64,6.22,5.72,4.03,,,3.1,,,,0.88,4.03,9.33,3.37,9.74,0.66,9.79,1.05,10.0,9.71,6.87,4.7,,,,,6.87,,,,10.0,10.0,8.0,,9.0,8.62,,9.74,,9.74,,,,,,,,,,,2.25,,,,
121,121.0,Papua New Guinea,PNG,0.571,0.302,0.234,0.0,1970.0,Papua New Guinea,,,,2.32,32.1,,,,,,,,,,9.02,5.67,6.04,6.72,,,4.31,,,,0.82,5.19,,,9.45,1.38,8.87,5.65,,9.16,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,7.51,,,,
122,122.0,Paraguay,PRY,0.098,0.162,0.042,0.0,1970.0,Paraguay,6.14,34.0,2.0,8.7,10.42,9.71,1.55,10.0,11.43,,,,,,6.66,8.77,3.51,2.98,,,1.08,,,,0.53,1.93,9.17,4.14,9.11,2.23,9.62,1.91,10.0,9.47,3.27,10.1,,,,,3.27,,,,6.6,1.66,5.0,,3.33,4.4,,,,,,,,,,0.0,,,,,0.71,,,,
123,123.0,Peru,PER,0.317,0.096,0.038,0.0,1970.0,Peru,5.01,63.0,3.0,7.44,14.72,9.5,2.34,10.0,11.75,,,,,,3.91,7.71,2.25,5.22,,,2.82,4.75,,,0.71,3.21,7.12,14.39,8.51,3.73,8.14,9.32,0.0,5.94,4.07,8.9,,,,,4.07,,,,7.2,2.4,0.0,,1.2,4.16,,5.62,,5.62,,,,,,0.0,,,,,3.65,,,,4.03
124,124.0,Philippines,PHL,0.373,0.357,0.249,0.0,1970.0,Philippines,5.01,63.0,3.0,8.15,12.28,10.0,0.42,,,,,,,,6.29,8.15,4.93,4.06,,,4.4,5.75,,,0.41,3.38,8.98,5.1,9.59,1.03,8.43,7.86,0.0,6.75,4.73,7.9,,,,,4.73,,,,0.0,3.46,0.0,,1.73,2.15,,6.3,,6.3,,,,,,3.0,,,,,3.36,,,,4.6
125,125.0,Poland,POL,0.523,0.188,0.134,0.0,1970.0,Poland,,,,,,,,,,,,,,,3.85,,5.06,7.87,,,5.46,5.0,,,0.88,5.51,,,,,,,5.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,,,0.0,,,,,6.07,,,,3.49
126,126.0,Portugal,PRT,0.347,0.146,0.082,0.0,1970.0,Portugal,5.46,51.0,3.0,6.95,16.36,,,,,3.0,58,,,3.0,7.13,5.69,4.41,7.34,,,4.12,4.75,,,0.41,3.64,9.85,0.77,9.15,2.13,9.61,1.97,0.0,7.15,7.87,3.2,,,,,7.87,,,,10.0,1.66,2.0,,1.83,6.57,0.0,8.96,,4.48,,,5.18,6.95,,0.0,4.04,,,,6.58,,,,4.26
127,127.0,Qatar,QAT,0.352,0.017,0.064,0.0,1970.0,Qatar,,,,,,,,,,,,,,,3.47,,4.91,5.92,,,3.21,,,,0.53,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,,,,
128,128.0,Republic of Vietnam,OWID_RVN,0.32,0.315,0.198,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129.0,Romania,ROU,0.114,0.188,0.044,0.0,1970.0,Romania,,,,,,,,,,,,,,,0.34,,3.18,6.65,,,3.44,,,,0.94,4.29,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,,2.63,,,,2.8
130,130.0,Russia,RUS,0.094,0.102,0.024,0.0,1970.0,Russian Federation,,,,,,,,,,,,,,,0.13,,3.61,7.81,,,3.03,5.0,,,0.82,4.43,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,,,0.0,,,,,2.43,,,,2.88
131,131.0,Rwanda,RWA,0.477,0.242,0.171,0.0,1970.0,Rwanda,5.25,56.0,3.0,9.11,9.03,,,,,,,,,,4.28,6.69,5.05,6.26,,,5.23,,,,0.53,4.22,8.22,8.89,2.02,19.96,8.01,9.94,,6.08,,,,,,,,,,,2.4,1.66,0.0,,0.83,,0.0,5.49,,2.74,,,,,,,,,,,3.71,,,,4.02
132,132.0,Sao Tome and Principe,STP,0.319,0.03,0.086,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,133.0,Saudi Arabia,SAU,0.15,0.013,0.042,0.0,1970.0,Saudi Arabia,,,,,,,,,,,,,,,3.89,,4.47,7.44,,,3.87,5.5,,,0.35,3.6,,,,,,,,,,,,,,,,,,,,10.0,,,10.0,,,,,,,,,,,,,,,,5.56,,,,
134,134.0,Senegal,SEN,0.769,0.375,0.291,0.0,1970.0,Senegal,5.1,60.0,3.0,7.37,14.95,,,5.12,32.06,,,,,,3.52,5.34,5.34,4.27,,,5.29,,,,0.59,3.94,9.33,3.33,8.97,2.57,9.59,2.04,0.0,6.97,1.73,12.41,,,,,1.73,,,,9.6,2.26,0.0,,1.13,4.15,,,,,,,,,,0.0,,,,,5.91,,,,
135,135.0,Serbia,SRB,0.617,0.094,0.12,0.0,1970.0,Serbia,,,,,,,,,,,,,,,2.91,,5.62,5.83,,,5.64,,,,1.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01,,,,
136,136.0,Seychelles,SYC,0.682,0.322,0.222,0.0,1970.0,Seychelles,,,,,,,,,,,,,,,4.66,,4.82,7.77,,,4.94,,,,0.82,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.49,,,,
137,137.0,Sierra Leone,SLE,0.336,0.165,0.077,0.0,1970.0,Sierra Leone,,,,,,,,,,,,,,,5.18,,3.61,3.28,,,3.6,,,,0.47,2.57,9.67,1.65,8.76,3.11,9.46,-2.72,,9.29,,,,,,,,,,,9.6,1.66,0.0,,0.83,,,7.93,,7.93,,,,,,,,,,,3.8,,,,
138,138.0,Singapore,SGP,0.866,0.307,0.263,0.0,1970.0,Singapore,6.78,17.0,1.0,7.35,15.01,9.65,1.79,,,4.0,55,,,4.0,4.37,6.34,5.82,9.34,,,7.28,7.0,,,0.88,6.93,9.66,1.72,9.8,0.49,9.82,0.89,0.0,7.32,9.13,1.31,,,,,9.13,,,,9.8,4.16,5.0,,4.58,7.84,,7.96,,7.96,,,7.93,,,0.0,,,,,8.06,,,,5.49
139,139.0,Slovakia,SVK,0.23,0.132,0.046,0.0,1970.0,Slovak Republic,,,,,,,,,,,,,,,,,4.46,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,140.0,Slovenia,SVN,0.617,0.094,0.12,0.0,1970.0,Slovenia,,,,,,,,,,,,,,,,,5.69,,,,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
141,141.0,Solomon Islands,SLB,0.704,0.259,0.229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,142.0,Somalia,SOM,0.078,0.079,0.021,0.0,1970.0,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143.0,South Africa,ZAF,0.113,0.168,0.093,0.0,1970.0,South Africa,5.82,43.0,3.0,6.88,16.61,9.32,3.01,1.91,43.3,,,,,,7.43,6.38,4.87,6.53,,,3.03,7.0,,,0.29,3.47,9.74,1.32,9.51,1.23,9.4,2.98,0.0,7.16,8.67,2.0,,,,,8.67,,,,9.0,1.66,2.0,,1.83,6.5,10.0,8.47,,9.23,,,,,,3.0,,,,,3.35,,,,5.6
144,144.0,South Korea,KOR,0.587,0.28,0.144,0.0,1970.0,"Korea, Rep.",5.49,49.0,3.0,8.46,11.23,9.87,0.96,7.51,23.73,,,,,,6.99,8.21,5.01,6.69,,,4.69,5.75,,,0.65,4.56,3.19,34.05,9.29,1.78,6.17,19.13,0.0,4.66,8.33,2.5,,,,,8.33,,,,6.0,1.66,0.0,,0.83,5.05,,9.96,,9.96,,,,,,0.0,,,,,5.02,,,,4.99
145,145.0,South Sudan,SSD,0.176,0.1,0.051,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,146.0,Spain,ESP,0.349,0.104,0.073,0.0,1970.0,Spain,5.87,40.0,2.0,8.01,12.76,8.39,6.39,,,,,,,,6.31,7.57,4.45,6.98,,,4.46,6.5,,,0.35,3.79,9.42,2.92,9.46,1.36,8.81,5.94,0.0,6.92,5.53,6.7,,,,,5.53,,,,8.8,1.66,2.0,,1.83,5.39,,7.73,,7.73,,,5.18,5.81,,0.0,3.66,,,,5.75,,,,5.69
147,147.0,Sri Lanka,LKA,0.766,0.662,0.495,0.0,1970.0,Sri Lanka,4.91,69.0,4.0,7.62,14.11,8.02,7.76,7.38,24.16,,,,,,4.17,6.8,6.79,7.54,,,4.58,,,,0.88,5.93,9.86,-0.68,8.5,3.75,8.97,5.15,0.0,6.83,0.25,14.62,,,,,0.25,,,,0.0,0.0,0.0,,0.0,0.08,,,,,,,,,,,,,,,7.03,,,,
148,148.0,Sudan,SDN,0.176,0.1,0.051,0.0,1970.0,Sudan,,,,,,,,,,,,,,,4.63,,4.37,5.14,,,2.47,,,,0.29,2.58,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,3.54,,,,
149,149.0,Suriname,SUR,0.803,0.539,0.444,1.0,1970.0,Suriname,,,,,,,,,,,,,,,6.2,,6.83,8.43,,,5.0,,,,0.47,4.96,,,,,,,,,,,,,,,,,,,,4.16,,,4.16,,,,,,,,,,,,,,,,4.75,,,,
150,150.0,Sweden,SWE,0.983,0.779,0.732,1.0,1970.0,Sweden,6.39,23.0,2.0,3.23,29.02,,,5.33,31.36,0.0,70,,,0.0,7.37,3.98,8.24,9.55,,,7.72,8.25,,,1.0,8.44,,,9.42,1.45,8.97,5.17,0.0,6.13,9.17,1.25,,,,,9.17,,,,9.0,6.99,0.0,,3.5,7.22,,7.39,8.0,7.69,,,4.49,6.42,,3.0,4.64,,,,9.65,,,,6.16
151,151.0,Switzerland,CHE,0.952,0.626,0.572,1.0,1970.0,Switzerland,7.75,4.0,1.0,7.32,15.1,,,9.63,16.29,,,,,,7.73,8.23,8.53,9.38,,,7.77,9.0,,,0.71,7.4,9.67,1.67,9.63,0.92,9.06,4.71,10.0,9.59,7.41,3.88,,,,,7.41,,,,10.0,,2.0,,2.0,6.47,,8.79,,8.79,,,6.21,6.86,,3.0,5.36,,,,9.1,,,,7.07
152,152.0,Syria,SYR,0.197,0.094,0.043,0.0,1970.0,Syrian Arab Republic,4.33,79.0,4.0,6.09,19.29,9.66,1.74,,,,,,,,1.71,5.82,3.18,3.79,,,3.34,,,,0.41,2.42,8.51,7.45,8.57,3.58,9.4,3.0,0.0,6.62,3.8,9.3,,,,,3.8,,,,6.6,0.0,0.0,,0.0,3.47,0.0,3.74,,1.87,,,,,,0.0,,,,,3.03,,,,3.32
153,153.0,Taiwan,TWN,0.397,0.114,0.072,0.0,1970.0,Taiwan,5.6,46.0,3.0,4.56,24.49,10.0,0.45,0.27,49.06,,,,,,6.03,5.21,2.93,4.69,,,3.55,6.5,,,0.65,3.64,9.39,3.06,9.21,1.98,9.32,3.4,10.0,9.48,5.73,6.4,,,,,5.73,,,,9.4,,2.0,,2.0,5.71,0.0,7.4,,3.7,,,,,,0.0,,,,,4.26,,,,3.94
154,154.0,Tajikistan,TJK,0.094,0.102,0.024,0.0,1970.0,Tajikistan,,,,,,,,,,,,,,,,,2.69,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155.0,Tanzania,TZA,0.686,0.248,0.24,0.0,1970.0,Tanzania,4.7,74.0,4.0,,,10.0,0.15,,,0.0,70,,,0.0,2.41,4.14,6.24,5.7,,,5.34,,,,0.88,5.42,,,9.36,1.6,9.3,3.5,0.0,6.22,5.8,6.3,,,,,5.8,,,,3.8,1.66,0.0,,0.83,3.48,0.0,4.23,,2.12,,,,,,5.0,,,,,4.72,,,,4.23
156,156.0,Thailand,THA,0.345,0.153,0.113,0.0,1970.0,Thailand,5.87,40.0,2.0,7.67,13.93,10.0,0.47,5.8,29.7,,,,,,6.28,7.44,4.71,5.23,,,3.43,5.5,,,0.94,4.58,9.65,-1.76,8.19,4.53,9.0,-5.0,0.0,6.71,4.4,8.4,,,,,4.4,,,,10.0,4.16,2.0,,3.08,5.83,,7.68,,7.68,,,7.93,,,0.0,,,,,3.03,,,,4.82
157,157.0,Timor,TLS,0.118,0.017,,,1970.0,Timor-Leste,,,,,,,,,,,,,,,5.2,,4.01,7.53,,,2.36,,,,0.53,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,
158,158.0,Togo,TGO,0.366,0.08,0.043,0.0,1970.0,Togo,,,,5.5,21.29,,,1.62,44.32,,,,,,5.41,4.18,2.8,3.66,,,2.38,,,,0.29,1.91,9.0,5.01,8.88,2.79,9.68,-1.62,0.0,6.89,,,,,,,,,,,9.6,2.26,0.0,,1.13,,,,,,,,,,,,,,,,6.71,,,,
159,159.0,Trinidad and Tobago,TTO,0.894,0.59,0.487,1.0,1970.0,Trinidad and Tobago,,,,6.51,17.88,,,,,,,,,,5.83,6.17,7.23,8.0,,,6.24,,,,0.76,6.31,9.97,-0.17,8.18,4.54,9.2,4.01,,9.12,,,,,,,,,,,7.2,4.16,0.0,,2.08,,,8.43,,8.43,,,,,,,,,,,6.33,,,,
160,160.0,Tunisia,TUN,0.67,0.191,0.156,0.0,1970.0,Tunisia,4.96,68.0,4.0,5.69,20.66,8.99,4.21,0.0,58.32,,,,,,6.25,5.23,5.15,7.5,,,5.0,,,,0.71,5.02,9.69,1.53,9.16,2.09,8.68,6.6,0.0,6.88,3.53,9.7,,,,,3.53,,,,4.0,1.66,0.0,,0.83,2.79,2.0,8.9,,5.45,,,,,,3.0,,,,,5.2,,,,4.88
161,161.0,Turkey,TUR,0.462,0.561,0.385,0.0,1970.0,Turkey,4.08,81.0,4.0,6.79,16.92,9.49,2.35,,,,,,,,5.57,7.28,5.63,6.42,,,5.53,4.25,,,0.71,4.65,0.0,-64.6,8.2,4.5,8.24,8.82,0.0,4.11,0.0,20.74,,,,,0.0,,,,0.0,1.66,0.0,,0.83,0.28,,6.05,,6.05,,,,,,0.0,,,,,3.64,,,,4.1
162,162.0,Turkmenistan,TKM,0.094,0.102,0.024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,163.0,Uganda,UGA,0.311,0.2,0.1,0.0,1970.0,Uganda,4.01,83.0,4.0,,,,,10.0,12.72,,,,,,4.24,7.12,2.65,2.5,,,2.84,,,,0.71,2.27,,,,,1.67,41.63,0.0,0.84,,,,,,,,,,,3.8,1.66,0.0,,0.83,,,7.64,,7.64,,,,,,10.0,,,,,2.29,,,,5.82
164,164.0,Ukraine,UKR,0.094,0.102,0.024,0.0,1970.0,Ukraine,,,,,,,,,,,,,,,,,3.58,,,,,5.0,,,0.82,3.91,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
165,165.0,United Kingdom,GBR,0.94,0.83,0.739,1.0,1970.0,United Kingdom,6.2,31.0,2.0,5.12,22.61,,,6.76,26.33,,,,,,5.78,5.88,8.11,8.65,,,7.21,8.25,,,0.82,7.34,,,9.41,1.47,8.54,7.28,0.0,5.99,2.07,11.9,,,,,2.07,,,,10.0,0.0,2.0,,1.0,4.36,10.0,6.54,8.0,8.18,,,5.18,4.75,,10.0,6.64,,,,8.87,,,,7.41
166,166.0,United States,USA,0.919,0.709,0.636,1.0,1970.0,United States,7.81,3.0,1.0,5.11,22.63,7.98,7.91,6.12,28.58,0.0,70-75,,,0.0,7.85,5.41,7.88,8.25,,,7.42,8.75,,,1.0,8.07,9.75,1.27,9.62,0.94,8.99,5.07,10.0,9.59,8.4,2.4,,,,,8.4,,,,10.0,10.0,8.0,,9.0,9.13,10.0,8.01,10.0,9.34,,,7.59,5.45,,0.0,4.35,,,,7.59,,,,6.84
167,167.0,Uruguay,URY,0.643,0.597,0.454,0.0,1970.0,Uruguay,6.05,35.0,2.0,6.75,17.04,7.41,9.99,0.0,100.0,,,,,,6.36,5.13,6.33,8.16,,,5.12,,,,0.94,6.34,2.04,39.81,0.0,40.64,9.87,0.66,10.0,5.48,6.87,4.7,,,,,6.87,,,,9.4,2.86,8.0,,5.43,7.23,,,,,,,,,,10.0,,,,,4.45,,,,
168,168.0,Uzbekistan,UZB,0.094,0.102,0.024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,169.0,Vanuatu,VUT,0.83,0.154,0.168,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,170.0,Venezuela,VEN,0.844,0.689,0.561,1.0,1970.0,"Venezuela, RB",7.19,13.0,1.0,6.6,17.55,9.83,1.13,,,,,,,,7.65,8.03,5.99,2.93,,,5.42,5.0,,,0.88,4.55,9.53,2.35,9.58,1.05,9.74,1.28,10.0,9.71,8.07,2.9,,,,,8.07,,,,10.0,5.51,8.0,,6.76,8.27,,9.68,,9.68,,,7.24,,,0.0,,,,,6.34,,,,5.4
171,171.0,Vietnam,VNM,0.12,0.219,0.076,0.0,1970.0,Vietnam,,,,,,,,,,,,,,,0.95,,2.84,7.34,,,3.2,2.5,,,0.88,3.74,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,2.55,,,,
172,172.0,Yemen,YEM,0.152,0.028,0.036,0.0,1970.0,"Yemen, Rep.",,,,,,,,,,,,,,,4.61,,3.94,5.87,,,2.94,,,,0.41,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,,,,
173,173.0,Yemen People's Republic,OWID_YPR,0.221,0.078,0.097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174.0,Zambia,ZMB,0.481,0.276,0.199,0.0,1970.0,Zambia,5.33,54.0,3.0,3.45,28.28,9.11,3.78,,,,,,,,2.65,5.07,5.63,6.74,,,4.17,,,,0.71,4.7,8.3,8.5,4.51,13.72,7.72,-11.39,0.0,5.13,,,,,,,,,,,0.0,1.66,2.0,,1.83,,,7.33,,7.33,,,,,,10.0,,,,,6.07,,,,6.4
175,175.0,Zanzibar,OWID_ZAN,0.26,0.016,0.041,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176.0,Zimbabwe,ZWE,0.099,0.196,0.128,0.0,1970.0,Zimbabwe,,,,7.81,13.46,,,,,,,,,,5.37,6.59,5.27,6.84,,,3.72,,,,0.65,4.34,,,7.52,6.2,7.59,-12.05,0.0,5.04,,,,,,,,,,,7.2,,,,,,,,,,,,,,,3.0,,,,,0.5,,,,
177,,,ARE,,,,,1970.0,United Arab Emirates,,,,,,,,,,,,,,,,,4.82,7.42,,,3.28,,,,0.29,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,BHS,,,,,1970.0,"Bahamas, The",,,,,,9.75,1.41,,,,,,,,,,7.31,,,,,,,,0.88,,,,9.3,1.76,8.77,6.15,,9.03,4.73,7.9,,,,,4.73,,,,7.2,,0.0,,0.0,3.98,10.0,9.48,,9.74,,,,,,,,,,,,,,,
179,,,BLZ,,,,,1970.0,Belize,,,,,,,,,,,,,,,,,6.3,,,,,,,,0.88,,,,8.95,2.62,8.53,7.37,,8.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,BRN,,,,,1970.0,Brunei Darussalam,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,MNE,,,,,1970.0,Montenegro,,,,,,,,,,,,,,,,,4.27,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
